"","date","country","iso_code","median","lower_95_CrI","upper_95_CrI"
"3657",2020-06-10,"Czechia","CZE",0.908718807866089,0.734360775254987,0.999913017890375
"3658",2020-06-11,"Czechia","CZE",0.913976976258243,0.742720457796232,0.999929582633791
"3659",2020-06-12,"Czechia","CZE",0.918902970050293,0.751042685720421,0.99994109936796
"3660",2020-06-13,"Czechia","CZE",0.923515673862946,0.760121668169212,0.999957154112155
"3661",2020-06-14,"Czechia","CZE",0.927829364478843,0.768542867945039,0.999965309525591
"3662",2020-06-15,"Czechia","CZE",0.931854070188587,0.776827197441059,0.999971495138066
"3663",2020-06-16,"Czechia","CZE",0.935596411143141,0.784470458441451,0.999977534405998
"3664",2020-06-17,"Czechia","CZE",0.939060914883954,0.792108654690296,0.999982646864938
"3665",2020-06-18,"Czechia","CZE",0.942251554626576,0.799252374425625,0.999983909715487
"3666",2020-06-19,"Czechia","CZE",0.945173059098418,0.806029871849511,0.999984348199053
"3667",2020-06-20,"Czechia","CZE",0.947831610871805,0.811977033268505,0.999987526498285
"3668",2020-06-21,"Czechia","CZE",0.950234869919051,0.818044688289737,0.999989111162044
"3669",2020-06-22,"Czechia","CZE",0.952391546267293,0.823386606278937,0.999990658426158
"3670",2020-06-23,"Czechia","CZE",0.95431079540342,0.827988155869523,0.999992081957941
"3671",2020-06-24,"Czechia","CZE",0.95600160286388,0.832476770063386,0.999992808942416
"3672",2020-06-25,"Czechia","CZE",0.957472224926611,0.835981127354503,0.999993261481448
"3673",2020-06-26,"Czechia","CZE",0.958729708089253,0.839054376930291,0.999994164258134
"3674",2020-06-27,"Czechia","CZE",0.959779490011223,0.841561982609258,0.999994993203988
"3675",2020-06-28,"Czechia","CZE",0.960625070131656,0.843831474591354,0.99999556387225
"3676",2020-06-29,"Czechia","CZE",0.961267732918316,0.844911098042474,0.999996234251763
"3677",2020-06-30,"Czechia","CZE",0.961706313308373,0.845484771545735,0.999996632477173
"3678",2020-07-01,"Czechia","CZE",0.96193700820591,0.845138597178938,0.999996956004155
"3679",2020-07-02,"Czechia","CZE",0.961953256925415,0.844034327648831,0.999997349233758
"3680",2020-07-03,"Czechia","CZE",0.961745740635829,0.841737736415915,0.999997689188637
"3681",2020-07-04,"Czechia","CZE",0.961302591854925,0.838509619638964,0.999997765386581
"3682",2020-07-05,"Czechia","CZE",0.960609952880679,0.833778480098908,0.999998035878821
"3683",2020-07-06,"Czechia","CZE",0.959653034587353,0.827935433188511,0.999998196377805
"3684",2020-07-07,"Czechia","CZE",0.958417726623236,0.81849621196284,0.99999828249639
"3685",2020-07-08,"Czechia","CZE",0.956892559511615,0.806424634101252,0.99999850024523
"3686",2020-07-09,"Czechia","CZE",0.95507054322036,0.793773509895087,0.999998686858789
"3687",2020-07-10,"Czechia","CZE",0.952950358931566,0.777223726972458,0.999998818000066
"3688",2020-07-11,"Czechia","CZE",0.950536663088559,0.757069604617286,0.999998910221669
"3689",2020-03-03,"Germany","DEU",0.725088211363217,0.6248258295754,0.823641556697693
"3690",2020-03-04,"Germany","DEU",0.70423762134081,0.608271892130773,0.801093439611777
"3691",2020-03-05,"Germany","DEU",0.68268950810251,0.591124028474552,0.777371472788019
"3692",2020-03-06,"Germany","DEU",0.660570237792202,0.572603216000651,0.751896771800807
"3693",2020-03-07,"Germany","DEU",0.638016474477124,0.554270114883003,0.725940626715338
"3694",2020-03-08,"Germany","DEU",0.615171942466193,0.535808387223507,0.699812744896711
"3695",2020-03-09,"Germany","DEU",0.592183991461839,0.517018227471092,0.673353460273582
"3696",2020-03-10,"Germany","DEU",0.569200128075641,0.498110821563224,0.645729270149204
"3697",2020-03-11,"Germany","DEU",0.546364671920058,0.479075884485051,0.619250548969908
"3698",2020-03-12,"Germany","DEU",0.523815678458417,0.460259188530094,0.593101304332287
"3699",2020-03-13,"Germany","DEU",0.501682246168851,0.441644295393877,0.567320747902126
"3700",2020-03-14,"Germany","DEU",0.480082295084748,0.42316064163606,0.542464168780017
"3701",2020-03-15,"Germany","DEU",0.459120870403214,0.404891824262697,0.518229729447292
"3702",2020-03-16,"Germany","DEU",0.438888991513963,0.387571610512995,0.494984715003771
"3703",2020-03-17,"Germany","DEU",0.41946303603398,0.370929345775953,0.472479076599562
"3704",2020-03-18,"Germany","DEU",0.400904622212354,0.354863125204572,0.451149941127016
"3705",2020-03-19,"Germany","DEU",0.383260932685916,0.340030447062892,0.430959811554547
"3706",2020-03-20,"Germany","DEU",0.366565408617877,0.32534638123766,0.411973930597665
"3707",2020-03-21,"Germany","DEU",0.350838735699928,0.31165745412597,0.394070282620476
"3708",2020-03-22,"Germany","DEU",0.336090041786715,0.298846137727994,0.377396323707688
"3709",2020-03-23,"Germany","DEU",0.322318229135401,0.286790030316093,0.361793694557899
"3710",2020-03-24,"Germany","DEU",0.309513371204193,0.275153496519717,0.347191598640921
"3711",2020-03-25,"Germany","DEU",0.297658113520639,0.263985925944274,0.333716931243791
"3712",2020-03-26,"Germany","DEU",0.286729029114578,0.25381991108069,0.321332054990483
"3713",2020-03-27,"Germany","DEU",0.276697890419495,0.244601649766277,0.309967954618514
"3714",2020-03-28,"Germany","DEU",0.267532830571495,0.236277428527067,0.299566394779557
"3715",2020-03-29,"Germany","DEU",0.259199377089167,0.228794430478837,0.290117251317523
"3716",2020-03-30,"Germany","DEU",0.251661349623197,0.222101345196578,0.28156903025653
"3717",2020-03-31,"Germany","DEU",0.244881620634784,0.216148806929373,0.273941588707559
"3718",2020-04-01,"Germany","DEU",0.238822743463248,0.210889687297439,0.267095617248614
"3719",2020-04-02,"Germany","DEU",0.233447456355431,0.206279267299923,0.261030105592318
"3720",2020-04-03,"Germany","DEU",0.228719073810296,0.202275311483093,0.255656687538769
"3721",2020-04-04,"Germany","DEU",0.224601778238663,0.198838064775204,0.25117992600435
"3722",2020-04-05,"Germany","DEU",0.221060825664165,0.195930190020755,0.247190466439085
"3723",2020-04-06,"Germany","DEU",0.218062679204187,0.193516661804,0.243831210515427
"3724",2020-04-07,"Germany","DEU",0.215575083557987,0.191564629842871,0.241051248264214
"3725",2020-04-08,"Germany","DEU",0.213567092855864,0.190043263130739,0.238822859152723
"3726",2020-04-09,"Germany","DEU",0.212009063121742,0.188923584118842,0.23712040667272
"3727",2020-04-10,"Germany","DEU",0.21087261937724,0.188178300582896,0.235901688473507
"3728",2020-04-11,"Germany","DEU",0.210130606146283,0.187588328281929,0.235140263841245
"3729",2020-04-12,"Germany","DEU",0.209757028862324,0.186967952551566,0.234788130542287
"3730",2020-04-13,"Germany","DEU",0.209726992472064,0.186843613831291,0.234855681611331
"3731",2020-04-14,"Germany","DEU",0.210016642393239,0.187321696749043,0.235266658552426
"3732",2020-04-15,"Germany","DEU",0.210603111931276,0.187819148526628,0.23601286460446
"3733",2020-04-16,"Germany","DEU",0.211464479294576,0.188527149877854,0.237046172943328
"3734",2020-04-17,"Germany","DEU",0.212579736470071,0.189435775992847,0.2383880382473
"3735",2020-04-18,"Germany","DEU",0.213928771426979,0.190421748120854,0.240013613293549
"3736",2020-04-19,"Germany","DEU",0.215492364402823,0.191756140700952,0.241797565674639
"3737",2020-04-20,"Germany","DEU",0.217252198389658,0.193289807462386,0.243885446717158
"3738",2020-04-21,"Germany","DEU",0.219190883377403,0.194948439177294,0.246167011524262
"3739",2020-04-22,"Germany","DEU",0.221291993426275,0.196755622726576,0.248626728778409
"3740",2020-04-23,"Germany","DEU",0.223540115232569,0.198687491475749,0.251266763143598
"3741",2020-04-24,"Germany","DEU",0.225920906524921,0.200756152074877,0.254028833863619
"3742",2020-04-25,"Germany","DEU",0.228421162385065,0.203340502059553,0.256853322521413
"3743",2020-04-26,"Germany","DEU",0.231028887431151,0.205604344419002,0.259922799308555
"3744",2020-04-27,"Germany","DEU",0.233733371734536,0.207950455939161,0.263013620135287
"3745",2020-04-28,"Germany","DEU",0.236525268362148,0.210390499798902,0.26621440601796
"3746",2020-04-29,"Germany","DEU",0.239396670542175,0.212395353947531,0.269535487269782
"3747",2020-04-30,"Germany","DEU",0.242341186632785,0.214923200303734,0.272910994449102
"3748",2020-05-01,"Germany","DEU",0.245354011320542,0.217548392715331,0.276373000012799
"3749",2020-05-02,"Germany","DEU",0.248431991770351,0.220189448076995,0.279917738629725
"3750",2020-05-03,"Germany","DEU",0.251573687772239,0.222917178986869,0.283495806218858
"3751",2020-05-04,"Germany","DEU",0.254779425259666,0.225677185924761,0.287186966607801
"3752",2020-05-05,"Germany","DEU",0.258051342884547,0.228496954221988,0.291008766819787
"3753",2020-05-06,"Germany","DEU",0.261393431602307,0.231378960441197,0.295014253140742
"3754",2020-05-07,"Germany","DEU",0.264811567423634,0.234263988707925,0.299057352890523
"3755",2020-05-08,"Germany","DEU",0.268313537611275,0.237212567527093,0.303288387468923
"3756",2020-05-09,"Germany","DEU",0.271909060627756,0.240211380354808,0.307589840746581
"3757",2020-05-10,"Germany","DEU",0.275609800068578,0.24328082100517,0.312008032718094
"3758",2020-05-11,"Germany","DEU",0.279429372647965,0.246437197101035,0.316606318887792
"3759",2020-05-12,"Germany","DEU",0.283383350048581,0.24966040968242,0.321402368704139
"3760",2020-05-13,"Germany","DEU",0.287489254116513,0.25302700996887,0.326427481385502
"3761",2020-05-14,"Germany","DEU",0.291766544494475,0.256415704101058,0.331657072925333
"3762",2020-05-15,"Germany","DEU",0.296236597353889,0.25992836116677,0.337163971823164
"3763",2020-05-16,"Germany","DEU",0.300922673424356,0.263637335239234,0.342889065143475
"3764",2020-05-17,"Germany","DEU",0.305849873035304,0.267374849981324,0.348911147625656
"3765",2020-05-18,"Germany","DEU",0.311045075384497,0.271516831452036,0.35524953066488
"3766",2020-05-19,"Germany","DEU",0.316536858733622,0.276584095093607,0.361976978667914
"3767",2020-05-20,"Germany","DEU",0.322355397702186,0.281621670731709,0.369130000052888
"3768",2020-05-21,"Germany","DEU",0.328532333290275,0.286614185951937,0.376628814209756
"3769",2020-05-22,"Germany","DEU",0.335100610711676,0.291839681661567,0.384717330529703
"3770",2020-05-23,"Germany","DEU",0.342094279572015,0.297446766796151,0.393331160995699
"3771",2020-05-24,"Germany","DEU",0.349548250397756,0.303363912000002,0.402541934802786
"3772",2020-05-25,"Germany","DEU",0.357498001034909,0.309704989901443,0.41233930922059
"3773",2020-05-26,"Germany","DEU",0.365979226025373,0.316372553919353,0.422853502064786
"3774",2020-05-27,"Germany","DEU",0.37502742178017,0.323562524379197,0.434110692389066
"3775",2020-05-28,"Germany","DEU",0.384677400267129,0.3312823561197,0.445682031157685
"3776",2020-05-29,"Germany","DEU",0.394962724102188,0.339413328314119,0.458336918591773
"3777",2020-05-30,"Germany","DEU",0.405915056493697,0.348170450116618,0.471892279538254
"3778",2020-05-31,"Germany","DEU",0.417563420588365,0.357445853631464,0.486160452800724
"3779",2020-06-01,"Germany","DEU",0.42993336459294,0.36734399268845,0.50129813008116
"3780",2020-06-02,"Germany","DEU",0.443046031825504,0.378438702203155,0.5172944750451
"3781",2020-06-03,"Germany","DEU",0.456917138847834,0.389797748198862,0.534098778452241
"3782",2020-06-04,"Germany","DEU",0.471555870332591,0.401871076887773,0.552023885176349
"3783",2020-06-05,"Germany","DEU",0.486963706614964,0.41474436373289,0.570346197718408
"3784",2020-06-06,"Germany","DEU",0.503133209205468,0.428184978703986,0.589767262356925
"3785",2020-06-07,"Germany","DEU",0.520046801010744,0.442401596749841,0.609706055548653
"3786",2020-06-08,"Germany","DEU",0.537675591473921,0.457408766002841,0.630400420526219
"3787",2020-06-09,"Germany","DEU",0.555978311729659,0.472702522021196,0.651881984525616
"3788",2020-06-10,"Germany","DEU",0.574900439958338,0.489068567996282,0.673861207519581
"3789",2020-06-11,"Germany","DEU",0.594373610403985,0.505841346212433,0.695903560086429
"3790",2020-06-12,"Germany","DEU",0.614315408126686,0.523230287379938,0.718589378155878
"3791",2020-06-13,"Germany","DEU",0.634629651999531,0.540948312917253,0.74137689552037
"3792",2020-06-14,"Germany","DEU",0.65520725717093,0.558951849596014,0.764345144011702
"3793",2020-06-15,"Germany","DEU",0.675927742472001,0.577240365126983,0.786804585361182
"3794",2020-06-16,"Germany","DEU",0.696661407230466,0.595723480629183,0.80930011563743
"3795",2020-06-17,"Germany","DEU",0.717272147631655,0.61436798268414,0.831282353296703
"3796",2020-06-18,"Germany","DEU",0.737620820318586,0.632906329880882,0.852097053313406
"3797",2020-06-19,"Germany","DEU",0.757568998365257,0.651359424042294,0.872862497196403
"3798",2020-06-20,"Germany","DEU",0.776982911817046,0.669663212411022,0.886064954079244
"3799",2020-06-21,"Germany","DEU",0.795737331295816,0.68757799503613,0.898327528096625
"3800",2020-06-22,"Germany","DEU",0.813719146041275,0.705075519984457,0.91312708689087
"3801",2020-06-23,"Germany","DEU",0.830830410111299,0.722188935069765,0.927846089911008
"3802",2020-06-24,"Germany","DEU",0.846990679428626,0.738683848874974,0.941197158468379
"3803",2020-06-25,"Germany","DEU",0.862138529492575,0.754741009513771,0.952537144774202
"3804",2020-06-26,"Germany","DEU",0.876232216925903,0.769972960381772,0.96327464254014
"3805",2020-06-27,"Germany","DEU",0.889249515631758,0.784448720782977,0.971205007191375
"3806",2020-06-28,"Germany","DEU",0.901186811662292,0.798129629672515,0.977661537278745
"3807",2020-06-29,"Germany","DEU",0.912057576684623,0.810983812428838,0.982972154053437
"3808",2020-06-30,"Germany","DEU",0.921890359587838,0.823046705896631,0.987189257652551
"3809",2020-07-01,"Germany","DEU",0.930726443042268,0.834455443740062,0.990438573389771
"3810",2020-07-02,"Germany","DEU",0.938617310230381,0.845004283347785,0.993224837175542
"3811",2020-07-03,"Germany","DEU",0.945622058580616,0.85454853614,0.995132982203421
"3812",2020-07-04,"Germany","DEU",0.951804883018983,0.863286009371458,0.996550981089686
"3813",2020-07-05,"Germany","DEU",0.957232731694987,0.871241312255761,0.997553508814639
"3814",2020-07-06,"Germany","DEU",0.96197321360552,0.878278271418085,0.998297252859277
"3815",2020-07-07,"Germany","DEU",0.966092811966176,0.88508360460132,0.998809935504238
"3816",2020-07-08,"Germany","DEU",0.969655431777805,0.890672945819426,0.999191889290933
"3817",2020-07-09,"Germany","DEU",0.972721286841004,0.895447660328149,0.999454583882648
"3818",2020-07-10,"Germany","DEU",0.975346112034983,0.899647699778719,0.999647528819482
"3819",2020-07-11,"Germany","DEU",0.97758067193876,0.903130248333512,0.999769975514525
"3820",2020-05-09,"Djibouti","DJI",0.923784154263756,0.735614056886707,0.999996847139496
"3821",2020-05-10,"Djibouti","DJI",0.924578180962057,0.739501992699196,0.999996933699256
"3822",2020-05-11,"Djibouti","DJI",0.925323969380415,0.743480848993698,0.999997019803887
"3823",2020-05-12,"Djibouti","DJI",0.926026898466305,0.747890373476072,0.999997180139754
"3824",2020-05-13,"Djibouti","DJI",0.926686535355684,0.751208915133093,0.9999972725765
"3825",2020-05-14,"Djibouti","DJI",0.927303049272705,0.754443785579446,0.999997414860642
"3826",2020-05-15,"Djibouti","DJI",0.927877134490412,0.756467352694634,0.999997562599874
"3827",2020-05-16,"Djibouti","DJI",0.928409847884626,0.75939021818961,0.999997620627189
"3828",2020-05-17,"Djibouti","DJI",0.92890246809124,0.761214500638204,0.999997771902225
"3829",2020-05-18,"Djibouti","DJI",0.929356381653003,0.763095689703234,0.999997849811425
"3830",2020-05-19,"Djibouti","DJI",0.929773006220167,0.764573113790184,0.99999799479202
"3831",2020-05-20,"Djibouti","DJI",0.93015375225105,0.766151177206274,0.999998026080112
"3832",2020-05-21,"Djibouti","DJI",0.930500008230873,0.767539554779167,0.999998076492224
"3833",2020-05-22,"Djibouti","DJI",0.930813130158113,0.768864133112686,0.999998206586975
"3834",2020-05-23,"Djibouti","DJI",0.931094425405068,0.769643804243385,0.999998252486129
"3835",2020-05-24,"Djibouti","DJI",0.931345132263923,0.77071044163796,0.99999839389055
"3836",2020-05-25,"Djibouti","DJI",0.931566403317779,0.771046361655755,0.999998424042054
"3837",2020-05-26,"Djibouti","DJI",0.931759301916436,0.771952831572895,0.999998447843775
"3838",2020-05-27,"Djibouti","DJI",0.931924815037364,0.772242347744472,0.999998498193483
"3839",2020-05-28,"Djibouti","DJI",0.932063876902692,0.772316924154591,0.999998450549738
"3840",2020-05-29,"Djibouti","DJI",0.932177395797157,0.772636633216355,0.999998472277137
"3841",2020-05-30,"Djibouti","DJI",0.932266284018318,0.772781556851773,0.999998559165475
"3842",2020-05-31,"Djibouti","DJI",0.932331496420889,0.772438886133793,0.999998585573042
"3843",2020-06-01,"Djibouti","DJI",0.932374073757192,0.772003959996366,0.999998666864568
"3844",2020-06-02,"Djibouti","DJI",0.93239516806613,0.771985479937709,0.999998654580589
"3845",2020-06-03,"Djibouti","DJI",0.932396022746058,0.77193287989485,0.999998751935479
"3846",2020-06-04,"Djibouti","DJI",0.932377903511002,0.772074241988971,0.999998713500008
"3847",2020-06-05,"Djibouti","DJI",0.932342008380857,0.77137412496803,0.999998707640147
"3848",2020-06-06,"Djibouti","DJI",0.932289394617023,0.770796168831428,0.999998711479611
"3849",2020-06-07,"Djibouti","DJI",0.932220943231786,0.769891398196175,0.999998750782524
"3850",2020-06-08,"Djibouti","DJI",0.93213735646097,0.769123392330045,0.999998740619215
"3851",2020-06-09,"Djibouti","DJI",0.932039168816891,0.768631846224387,0.999998687740197
"3852",2020-06-10,"Djibouti","DJI",0.931926752490646,0.768463515260897,0.99999871621507
"3853",2020-06-11,"Djibouti","DJI",0.931800308208125,0.76780800887252,0.999998721547932
"3854",2020-06-12,"Djibouti","DJI",0.931659845523267,0.767368071267822,0.999998717962646
"3855",2020-06-13,"Djibouti","DJI",0.931505164574223,0.766769810391002,0.999998711910588
"3856",2020-06-14,"Djibouti","DJI",0.931335850901905,0.765812243349818,0.99999877374834
"3857",2020-06-15,"Djibouti","DJI",0.931151287970923,0.764969993160395,0.999998766738587
"3858",2020-06-16,"Djibouti","DJI",0.930950683564372,0.763891928366798,0.999998733657516
"3859",2020-06-17,"Djibouti","DJI",0.930733100646063,0.763185556485138,0.999998651482043
"3860",2020-06-18,"Djibouti","DJI",0.930497482801737,0.762540273892869,0.999998592972576
"3861",2020-06-19,"Djibouti","DJI",0.930242669010879,0.761454055028192,0.999998492168469
"3862",2020-06-20,"Djibouti","DJI",0.929967399940496,0.760539865465205,0.999998515035533
"3863",2020-06-21,"Djibouti","DJI",0.929670322808132,0.75900120217484,0.999998505244399
"3864",2020-06-22,"Djibouti","DJI",0.929349997511467,0.758037453881111,0.999998389176888
"3865",2020-06-23,"Djibouti","DJI",0.929004904637182,0.756223506164628,0.999998301755988
"3866",2020-06-24,"Djibouti","DJI",0.928633502542478,0.754813253073705,0.999998206855779
"3867",2020-06-25,"Djibouti","DJI",0.928234389362186,0.752991632882538,0.999998105144286
"3868",2020-06-26,"Djibouti","DJI",0.927806379355972,0.751310027388525,0.999997951878973
"3869",2020-06-27,"Djibouti","DJI",0.927348237558412,0.749387236711609,0.999997949764881
"3870",2020-06-28,"Djibouti","DJI",0.926858281668846,0.747287008660502,0.99999775302045
"3871",2020-06-29,"Djibouti","DJI",0.926334341422199,0.744852834308528,0.999997613813402
"3872",2020-06-30,"Djibouti","DJI",0.925774294754023,0.741762648558864,0.999997603173771
"3873",2020-07-01,"Djibouti","DJI",0.9251763962203,0.738971506375985,0.999997488576609
"3874",2020-07-02,"Djibouti","DJI",0.924538930568149,0.735559225652678,0.999997331178067
"3875",2020-07-03,"Djibouti","DJI",0.923860148495169,0.731774457075834,0.999997137705706
"3876",2020-07-04,"Djibouti","DJI",0.923138431274963,0.727847702818797,0.999997034879955
"3877",2020-07-05,"Djibouti","DJI",0.922372419051655,0.723911366823615,0.999996784069929
"3878",2020-07-06,"Djibouti","DJI",0.921561187605472,0.71960252318857,0.999996527023902
"3879",2020-07-07,"Djibouti","DJI",0.920704496132177,0.714585336729468,0.999996418247234
"3880",2020-07-08,"Djibouti","DJI",0.919803062788042,0.708889225736466,0.999996012189712
"3881",2020-07-09,"Djibouti","DJI",0.91885878206642,0.703663770034183,0.999995895231789
"3882",2020-07-10,"Djibouti","DJI",0.917874741035038,0.698148525513196,0.999995650704413
"3883",2020-07-11,"Djibouti","DJI",0.916854814467643,0.691704630898477,0.999995427967542
"3884",2020-03-09,"Denmark","DNK",0.131412629219693,0.0970825527166702,0.189253711232879
"3885",2020-03-10,"Denmark","DNK",0.132106076934494,0.0999042671717398,0.180722779117612
"3886",2020-03-11,"Denmark","DNK",0.133040033351746,0.102641215673167,0.174698484957205
"3887",2020-03-12,"Denmark","DNK",0.134217602166976,0.105468351405011,0.170118347554267
"3888",2020-03-13,"Denmark","DNK",0.135640894884272,0.108139245072232,0.168650936698329
"3889",2020-03-14,"Denmark","DNK",0.13731130848559,0.110771045587063,0.168547479452406
"3890",2020-03-15,"Denmark","DNK",0.13922980149402,0.113107539050516,0.169209270587737
"3891",2020-03-16,"Denmark","DNK",0.141397139422684,0.11503476674528,0.170742004791178
"3892",2020-03-17,"Denmark","DNK",0.143814084945828,0.116881873864602,0.172859626440007
"3893",2020-03-18,"Denmark","DNK",0.146481513632123,0.118933293697248,0.175014683592385
"3894",2020-03-19,"Denmark","DNK",0.149400441801573,0.121017409425578,0.177675747146697
"3895",2020-03-20,"Denmark","DNK",0.152571958591908,0.123614466899701,0.180707459208008
"3896",2020-03-21,"Denmark","DNK",0.155997059846491,0.126766551367908,0.184138244023424
"3897",2020-03-22,"Denmark","DNK",0.159676387654527,0.130449105049389,0.187884868356557
"3898",2020-03-23,"Denmark","DNK",0.163609887155031,0.135059418358468,0.191839938767638
"3899",2020-03-24,"Denmark","DNK",0.167796402151585,0.139988259266359,0.196163603553564
"3900",2020-03-25,"Denmark","DNK",0.172233242979155,0.145379333575573,0.200741858915403
"3901",2020-03-26,"Denmark","DNK",0.176915772504878,0.150399616183134,0.205730438198288
"3902",2020-03-27,"Denmark","DNK",0.181837066370413,0.155232139815133,0.211271094507234
"3903",2020-03-28,"Denmark","DNK",0.186987707878955,0.160091834966789,0.217056918975711
"3904",2020-03-29,"Denmark","DNK",0.192355772659149,0.164768833687882,0.223460892923869
"3905",2020-03-30,"Denmark","DNK",0.197927041347521,0.169439979135663,0.230617572964246
"3906",2020-03-31,"Denmark","DNK",0.203685450981257,0.174207609725495,0.238367387927262
"3907",2020-04-01,"Denmark","DNK",0.209613762134599,0.178939804275501,0.24714782782321
"3908",2020-04-02,"Denmark","DNK",0.215694386331486,0.183784122675023,0.256237627232132
"3909",2020-04-03,"Denmark","DNK",0.22191029463083,0.188787644957195,0.265249782897065
"3910",2020-04-04,"Denmark","DNK",0.228245918870474,0.193966725659076,0.274685737168236
"3911",2020-04-05,"Denmark","DNK",0.234687962925315,0.199146778514534,0.283606298023019
"3912",2020-04-06,"Denmark","DNK",0.241226059099583,0.204540896299547,0.291900864723155
"3913",2020-04-07,"Denmark","DNK",0.247853228338155,0.210119862337003,0.298752769414361
"3914",2020-04-08,"Denmark","DNK",0.254566126141271,0.215849208602835,0.305147716794223
"3915",2020-04-09,"Denmark","DNK",0.261365074888448,0.22168687131813,0.311921991026361
"3916",2020-04-10,"Denmark","DNK",0.268253896735348,0.227606621429304,0.318872631377987
"3917",2020-04-11,"Denmark","DNK",0.275239570753444,0.233697917626293,0.325872482080746
"3918",2020-04-12,"Denmark","DNK",0.2823317457586,0.239649235523478,0.3336045000568
"3919",2020-04-13,"Denmark","DNK",0.289542147663382,0.245703663595183,0.341860645606419
"3920",2020-04-14,"Denmark","DNK",0.29688392665037,0.25131769952045,0.350509692531982
"3921",2020-04-15,"Denmark","DNK",0.304370992691366,0.256884604265496,0.359601078661589
"3922",2020-04-16,"Denmark","DNK",0.3120173850105,0.26214012434353,0.369000480535656
"3923",2020-04-17,"Denmark","DNK",0.319836710113924,0.267195739358373,0.379031130349565
"3924",2020-04-18,"Denmark","DNK",0.32784166442456,0.272298789109117,0.389230079987976
"3925",2020-04-19,"Denmark","DNK",0.336043634471275,0.277487875462339,0.399653753166497
"3926",2020-04-20,"Denmark","DNK",0.344452345023776,0.283033600077378,0.410200093419802
"3927",2020-04-21,"Denmark","DNK",0.353075509189011,0.289208934739027,0.421320907905601
"3928",2020-04-22,"Denmark","DNK",0.361918429343267,0.296046954087521,0.432317570161389
"3929",2020-04-23,"Denmark","DNK",0.370983507540273,0.304000715319372,0.443960086405687
"3930",2020-04-24,"Denmark","DNK",0.380269650435154,0.312160962091885,0.455441078213294
"3931",2020-04-25,"Denmark","DNK",0.389771595612953,0.320823192467784,0.467387651046923
"3932",2020-04-26,"Denmark","DNK",0.399479237795257,0.329566704102991,0.479007887830675
"3933",2020-04-27,"Denmark","DNK",0.409377082894673,0.33826370179558,0.491304597576572
"3934",2020-04-28,"Denmark","DNK",0.41944398771629,0.346472355655399,0.504377348420916
"3935",2020-04-29,"Denmark","DNK",0.429653334407201,0.354448144701089,0.517751971687209
"3936",2020-04-30,"Denmark","DNK",0.439973730332147,0.362225173199751,0.53347735433054
"3937",2020-05-01,"Denmark","DNK",0.450370222223469,0.369841189790491,0.54800291256477
"3938",2020-05-02,"Denmark","DNK",0.460805895760722,0.377453797426608,0.563365282472837
"3939",2020-05-03,"Denmark","DNK",0.471243638740074,0.384763101175919,0.579583652317512
"3940",2020-05-04,"Denmark","DNK",0.481647812892658,0.392378837103038,0.594963140105786
"3941",2020-05-05,"Denmark","DNK",0.491985618009775,0.399725955367691,0.610981618035155
"3942",2020-05-06,"Denmark","DNK",0.502228025089533,0.406930742411566,0.626599407525898
"3943",2020-05-07,"Denmark","DNK",0.51235026665752,0.413857029799003,0.641054198909763
"3944",2020-05-08,"Denmark","DNK",0.522331965673564,0.421043747125366,0.654557069811133
"3945",2020-05-09,"Denmark","DNK",0.532157037071179,0.428068227312127,0.667795746313196
"3946",2020-05-10,"Denmark","DNK",0.541813503718983,0.434801011147667,0.679467059494155
"3947",2020-05-11,"Denmark","DNK",0.551293340370309,0.441615827385878,0.688385678139645
"3948",2020-05-12,"Denmark","DNK",0.560592409146739,0.448163295064012,0.698607965332873
"3949",2020-05-13,"Denmark","DNK",0.569710492089182,0.454864005158839,0.709582037990313
"3950",2020-05-14,"Denmark","DNK",0.578651372157146,0.461004209015758,0.719859542039653
"3951",2020-05-15,"Denmark","DNK",0.587422874432866,0.466750708855512,0.729577311956752
"3952",2020-05-16,"Denmark","DNK",0.596036763922639,0.471501601737317,0.739917764159599
"3953",2020-05-17,"Denmark","DNK",0.604508411812934,0.475369573842614,0.750284096077106
"3954",2020-05-18,"Denmark","DNK",0.612856187528362,0.479445020561861,0.76107731700582
"3955",2020-05-19,"Denmark","DNK",0.621100597925394,0.481971210106948,0.771798810472057
"3956",2020-05-20,"Denmark","DNK",0.629263256369417,0.484031886493379,0.782397444270269
"3957",2020-05-21,"Denmark","DNK",0.63736580000176,0.486309366720166,0.793590840750002
"3958",2020-05-22,"Denmark","DNK",0.645428868455541,0.487641919232656,0.807292465019492
"3959",2020-05-23,"Denmark","DNK",0.65347121315314,0.490583916502138,0.820525372723314
"3960",2020-05-24,"Denmark","DNK",0.661508940566324,0.494353732225372,0.830732176801655
"3961",2020-05-25,"Denmark","DNK",0.669554831202559,0.49937146856678,0.840778091214209
"3962",2020-05-26,"Denmark","DNK",0.677617643507107,0.503013194618828,0.849784780374377
"3963",2020-05-27,"Denmark","DNK",0.685701326196172,0.509297070073591,0.859360699847661
"3964",2020-05-28,"Denmark","DNK",0.693804130593309,0.516599761826002,0.868399124587035
"3965",2020-05-29,"Denmark","DNK",0.701917726710347,0.52670842292433,0.876488192389629
"3966",2020-05-30,"Denmark","DNK",0.710026549866511,0.536124592455478,0.88417440203256
"3967",2020-05-31,"Denmark","DNK",0.718107680932016,0.545897710457425,0.892059885564605
